Food_ID,JunkFood_Type,Brand,Price_USD,Country_Consumes,Annual_Sales_Units,Calories,Fat_g,Sugar_g,Popularity_Score
786,Fries,Burger King,13,USA,177646,981,41.1,52.9,4
787,Ice Cream,McDonalds,6.95,Australia,298561,823,54.9,72.3,79
788,Fries,McDonalds,2.55,South Korea,355164,306,14.3,7.9,17
789,Ice Cream,Dominos,8.82,Brazil,350783,400,58.3,18.6,67
790,Pizza,Nestle,13.13,UK,463222,1027,29.9,56.7,74
791,Soda,Subway,9.47,UK,99881,679,57,65.9,47
792,Sandwich,Burger King,4.55,Germany,247934,476,42.2,68.6,56
793,Fries,KFC,6.69,Brazil,437670,1110,21.6,33.2,23
794,Fries,Pepsi,7.58,South Korea,137659,1044,15.4,7.1,18
795,Chips,KFC,9.32,Brazil,126688,246,21.7,35,1
796,Ice Cream,Lays,11.75,Australia,120584,662,10.1,18.5,35
797,Hot Dog,KFC,2.83,France,190782,365,12.9,23.3,64
798,Soda,Lays,13.51,Germany,353711,274,10.8,61.8,58
799,Ice Cream,Coca-Cola,1.67,USA,227820,208,28.3,6,95
800,Chips,Pepsi,6.5,Germany,343030,310,48.8,66.2,59
801,Burger,KFC,1.87,UK,417032,433,12.8,34.2,1
802,Ice Cream,Coca-Cola,6.81,South Korea,221896,255,12.2,47.7,3
803,Sandwich,Pizza Hut,8.6,Brazil,296576,377,40.4,7.2,67
804,Soda,Subway,8.41,South Korea,184689,467,15.8,27,37
805,Chips,Coca-Cola,3.74,Australia,339517,951,10.4,7.2,83
806,Burger,Subway,10.22,Germany,170289,1023,14.2,76.9,29
807,Fried Chicken,KFC,2.1,Canada,288028,621,55.8,64.6,89
808,Chips,Nestle,11.79,Germany,272598,774,50.2,36.8,33
809,Fried Chicken,Coca-Cola,14.28,USA,79960,162,24.5,17.9,61
810,Soda,Pepsi,6.09,Germany,107421,1191,41.1,74.7,93
811,Fries,KFC,8.48,Japan,243245,843,34.6,27.6,90
812,Chips,Burger King,6.62,Australia,48618,1122,42.2,12.9,4
813,Pizza,McDonalds,1.59,India,482164,262,42.5,45.1,14
814,Fried Chicken,Coca-Cola,6.71,Australia,460887,378,39.6,75.5,91
815,Sandwich,Pepsi,12.19,Brazil,52111,320,19.6,0.3,33
816,Pizza,Pizza Hut,9.55,India,437829,444,7.1,19,22
817,Chocolate,Burger King,2.87,Brazil,221750,338,30.1,75.1,48
818,Chocolate,Pizza Hut,12.94,Brazil,125592,575,54,13.7,3
819,Burger,KFC,8.67,USA,239000,1126,36.3,9.1,87
820,Fries,McDonalds,12.86,USA,260989,807,50.8,45.6,85
821,Soda,Coca-Cola,9.33,France,327137,1068,59.5,68.9,23
822,Chips,Coca-Cola,9.06,UK,133652,648,14,38.2,68
823,Hot Dog,Nestle,2.92,France,407064,911,43,79.6,21
824,Sandwich,Nestle,3.76,France,83672,1015,42.1,54.3,43
825,Fried Chicken,KFC,14.62,UK,255351,975,58.9,5.9,95
826,Soda,KFC,4.58,Canada,333269,220,59.2,79.4,85
827,Pizza,McDonalds,14.7,India,222516,397,42.8,32.6,26
828,Chocolate,Nestle,8.68,South Korea,384653,295,18.4,23,41
829,Sandwich,Pepsi,3.33,France,66602,731,48.9,44.6,99
830,Hot Dog,Pepsi,2.84,Germany,208117,619,10.9,24.3,38
831,Chips,McDonalds,4.32,Germany,242069,342,47.9,6.9,88
832,Burger,Pepsi,14,Brazil,47222,643,55.1,0.1,11
833,Hot Dog,Lays,7.09,UK,316367,201,26.1,36,29
834,Sandwich,Subway,6.84,Brazil,246084,1031,39.7,66.9,60
835,Hot Dog,McDonalds,5.73,Japan,247318,512,28.7,45.8,67
836,Sandwich,McDonalds,3.49,Japan,70333,1066,29.1,79.9,65
837,Sandwich,Dominos,8.09,South Korea,188804,623,22.1,22.9,61
838,Ice Cream,Burger King,3.26,USA,389794,670,46.9,22.4,19
839,Fried Chicken,Burger King,12.78,USA,54420,840,56.5,12.8,46
840,Chocolate,Lays,6.5,UK,80504,681,56.7,13.1,49
841,Ice Cream,Nestle,6.56,UK,7462,989,14.6,22.8,22
842,Chips,KFC,7.9,France,276604,390,53.1,63.4,78
843,Ice Cream,KFC,7.5,Japan,104319,685,45.6,72.5,57
844,Fries,Pizza Hut,14.93,France,261674,232,18.9,78,14
845,Fries,Lays,8.86,USA,145347,1131,8.7,18.6,44
846,Chocolate,McDonalds,2.69,India,492429,1100,19.7,70.5,16
847,Hot Dog,Lays,9.69,India,149341,760,55.2,26.3,97
848,Fried Chicken,Lays,3.55,UK,134593,723,39.8,9,77
849,Chocolate,Lays,1.92,Brazil,127672,435,44.7,69.6,12
850,Sandwich,Burger King,14.61,USA,464158,1138,19.1,50.9,55
851,Pizza,Lays,11.94,India,340064,608,44.6,13.2,51
852,Fried Chicken,Subway,14.73,USA,289697,275,6.5,34.4,39
853,Fried Chicken,KFC,7.95,Australia,422582,574,25.6,23,33
854,Sandwich,Pizza Hut,8.69,Germany,49036,703,39.5,58.9,33
855,Sandwich,Subway,3.77,Japan,153441,759,13,36.3,29
856,Burger,Pizza Hut,4.83,France,147867,261,50.3,79.1,69
857,Chocolate,Dominos,12.82,USA,75021,551,17.9,4.4,70
858,Sandwich,Pizza Hut,6.31,Germany,374349,271,40.9,28.4,31
859,Fries,KFC,12.66,Australia,466370,422,27.3,38.6,80
860,Chips,KFC,11.07,France,166215,547,37.8,40.3,31
861,Pizza,Lays,3.89,USA,427641,620,10.9,25.3,89
862,Chocolate,Coca-Cola,8.35,UK,355353,1134,5.9,58.3,46
863,Soda,Dominos,10.64,Germany,342283,718,55,70,97
864,Fries,McDonalds,4.67,France,241304,1046,19.8,75.1,77
865,Hot Dog,Pepsi,12.71,USA,10368,969,50.1,64.4,52
866,Sandwich,Pizza Hut,8.86,Germany,140693,1002,60,68,10
867,Soda,Coca-Cola,3.73,Australia,63829,859,16.6,44,88
868,Sandwich,Lays,9.37,USA,396180,470,19.6,66.1,74
869,Fried Chicken,Burger King,15,USA,458510,328,41.5,24.3,41
870,Fries,McDonalds,3.53,USA,281863,1046,58.1,31.9,95
871,Fried Chicken,Nestle,12.53,South Korea,34227,368,55.4,25.4,77
872,Burger,Coca-Cola,4.3,UK,114430,938,32.7,37.4,3
873,Fried Chicken,Burger King,12.06,Australia,405782,641,48.7,22.8,59
874,Burger,Dominos,11.42,France,17306,210,12.5,76.9,52
875,Burger,Lays,5.56,South Korea,58822,687,58.8,25,34
876,Soda,McDonalds,5.9,Brazil,29042,997,58,7.8,49
877,Sandwich,McDonalds,12.2,South Korea,413302,1137,14,42.1,28
878,Hot Dog,McDonalds,7.73,Japan,153459,214,21.5,4.6,83
879,Fried Chicken,Dominos,11.37,Japan,425258,735,10.5,8.8,87
880,Fries,Pizza Hut,3.5,USA,94424,320,19.9,17.6,96
881,Burger,Nestle,13.01,South Korea,187690,684,49.9,37.1,13
882,Sandwich,Dominos,11.1,Brazil,228122,842,25.8,34.7,97
883,Pizza,Pepsi,13.74,South Korea,154395,257,9.9,64,98
884,Chocolate,Nestle,3.29,UK,23019,963,23.8,59.2,97
885,Soda,KFC,9.51,UK,342570,1154,59,34.1,69
886,Hot Dog,Lays,9.59,Brazil,45863,601,39.6,26.7,67
887,Ice Cream,Dominos,6.27,South Korea,116023,739,27.9,25.3,61
888,Soda,Burger King,7.69,Germany,146355,1189,14.2,61.9,60
889,Pizza,Nestle,2.01,UK,416495,476,59.2,4.2,71
890,Chocolate,Pepsi,11.57,UK,314143,757,50.1,1,24
891,Pizza,KFC,8.92,India,67780,808,20.5,63.6,63
892,Fried Chicken,Pizza Hut,2.28,South Korea,290052,151,8.9,38.2,86
893,Burger,Burger King,10.69,UK,197656,1183,8.1,10.5,61
894,Hot Dog,Nestle,7.8,Australia,393422,583,11.6,18.8,23
895,Chips,Lays,1.97,South Korea,380146,274,36.9,74.6,30
896,Burger,Burger King,14.59,Japan,448441,634,56.1,68.8,60
897,Chips,KFC,14.31,India,174024,801,32.3,56.8,18
898,Chocolate,Burger King,8.42,UK,105706,949,51.4,38.6,96
899,Sandwich,Subway,2.76,India,173735,1022,29.5,41.6,56
900,Ice Cream,Coca-Cola,11.69,Japan,127019,278,44,78,53
901,Fries,Pizza Hut,8.14,Brazil,376852,587,45.3,77.3,7
902,Burger,KFC,5.58,Brazil,197453,900,14.6,17.2,97
903,Hot Dog,Burger King,8.13,South Korea,184001,650,24.9,64.9,69
904,Pizza,Coca-Cola,8.55,Japan,276487,360,40.1,15.8,92
905,Hot Dog,Coca-Cola,9.1,Canada,343317,1051,8.9,17.1,72
906,Chocolate,Burger King,7.46,Canada,105260,194,24.9,54.1,79
907,Chips,Lays,9.68,South Korea,175863,684,34.4,32.4,52
908,Pizza,Subway,13.9,USA,165206,610,59.8,74.5,4
909,Fries,Dominos,6.39,India,183173,540,31.1,7.1,34
910,Fries,Subway,11.3,India,74443,176,49.9,40.9,69
911,Burger,Burger King,13.58,Brazil,235183,943,28.8,73.5,33
912,Chocolate,Pizza Hut,7.66,Canada,324674,1124,48.8,72.3,69
913,Sandwich,Dominos,7.49,France,445015,697,37.7,12.5,38
914,Chocolate,KFC,9.63,UK,140899,770,53.8,29.3,98
915,Chips,Subway,9.48,UK,101143,716,27.6,49.5,26
916,Hot Dog,Burger King,12.39,UK,198725,853,38.2,12.8,1
917,Fries,Subway,7.93,Brazil,149771,334,39.7,77.4,4
918,Hot Dog,Dominos,14.95,Japan,489635,997,28,73.2,39
919,Hot Dog,Pepsi,2.3,Germany,381671,748,12.9,13.4,54
920,Hot Dog,Nestle,1.54,Canada,253044,955,10.1,9.7,90
921,Fries,Subway,10.14,Canada,141385,228,5.9,6.8,33
922,Soda,KFC,5.53,France,149670,728,53,72.8,33
923,Fried Chicken,KFC,4.75,India,116362,562,18,15.5,72
924,Chips,McDonalds,5.71,USA,251517,695,16.6,33.3,20
925,Soda,Subway,4.96,South Korea,295951,318,45.5,35.9,16
926,Chips,Nestle,1.92,India,468639,830,22.6,47.9,21
927,Pizza,Lays,14.62,Japan,205462,732,32.8,5.7,45
928,Chocolate,Coca-Cola,4.48,South Korea,181298,664,13.9,18.1,90
929,Chocolate,Nestle,11.41,Canada,64550,181,57.8,74.5,87
930,Ice Cream,Coca-Cola,11.8,Japan,478288,436,51.8,72.7,82
931,Chocolate,Coca-Cola,14.04,South Korea,270702,743,52.5,62.5,62
932,Fries,Pepsi,1.91,France,473524,766,27.4,1.6,31
933,Sandwich,McDonalds,13.27,France,317257,1174,46.9,26.2,42
934,Burger,Nestle,8.62,Australia,320143,419,12.9,50.2,12
935,Ice Cream,Nestle,10.04,Germany,191950,667,5.5,22,65
936,Burger,Pepsi,10.2,France,434559,1183,6.1,72.8,73
937,Chips,Subway,12.57,Canada,63219,732,37.3,50.7,3
938,Burger,Subway,6,USA,171258,375,30,5.8,90
939,Burger,Subway,11.4,UK,435182,819,33.5,72.7,9
940,Ice Cream,Pizza Hut,8.64,Australia,169841,1066,5.4,76.6,51
941,Pizza,Coca-Cola,12.21,UK,256004,275,28.2,6.2,16
942,Hot Dog,Pizza Hut,14.87,Germany,262336,1105,44.5,42.6,88
943,Chocolate,McDonalds,4.21,South Korea,241495,223,29.3,24.3,78
944,Chocolate,Pepsi,14.93,Brazil,58218,205,45.3,31.4,3
945,Fries,Nestle,2.71,France,286373,869,17.8,14.4,98
946,Ice Cream,Coca-Cola,1.53,USA,342353,702,49.7,46.2,97
947,Fries,Pizza Hut,2.1,Germany,32877,181,37.4,76.6,24
948,Sandwich,Pizza Hut,6.11,UK,194073,723,16.6,40.2,73
949,Sandwich,Burger King,10.04,Australia,364281,816,18,6.6,13
950,Fries,Pizza Hut,2.43,France,305228,433,39.5,49.6,2
951,Ice Cream,Lays,1.58,Canada,348924,336,50.6,27.2,71
952,Fries,Nestle,14.15,France,491108,647,27.9,68.5,21
953,Chocolate,Lays,12.6,Australia,152878,279,19.2,34.8,19
954,Soda,Nestle,12.42,Australia,224707,788,52.7,15.4,89
955,Fried Chicken,Pepsi,13.44,Brazil,246249,263,41.8,15.3,47
956,Burger,Nestle,10.95,France,42034,162,29.6,61.5,22
957,Fried Chicken,Lays,2.91,France,176389,593,31.8,21.2,75
958,Ice Cream,Nestle,6.89,Brazil,322612,596,16.2,61.4,33
959,Fried Chicken,Pepsi,11.26,Japan,417310,1135,39.5,16.5,32
960,Sandwich,Pepsi,5.28,Japan,193868,1142,24.7,25.7,64
961,Chips,McDonalds,10.78,South Korea,15589,864,59.8,37.2,85
962,Burger,Nestle,1.83,Japan,62221,223,31.4,75.5,39
963,Hot Dog,Burger King,5.63,India,260927,686,31.7,74.5,84
964,Ice Cream,Subway,8.91,France,268801,250,36.1,16.5,72
965,Burger,KFC,10.03,USA,365444,325,55.4,28.7,42
966,Fried Chicken,Pepsi,9.29,France,122229,576,49,12,9
967,Sandwich,Dominos,10.92,India,306675,190,29.8,40.8,25
968,Pizza,Subway,1.58,India,57227,578,44.5,36.8,89
969,Soda,Coca-Cola,2.86,UK,270308,493,37.2,72.1,97
970,Hot Dog,Nestle,13.23,France,98078,515,32.1,74.4,2
971,Soda,Lays,10.7,Germany,482189,758,15.6,30.7,19
972,Burger,KFC,3.02,India,308391,806,30.5,39.3,20
973,Sandwich,Dominos,12.87,USA,240113,877,18.5,71.7,93
974,Sandwich,Subway,4.77,Brazil,417817,378,55.3,64.5,70
975,Fried Chicken,Nestle,7.96,South Korea,492182,974,23.4,0.3,17
976,Chocolate,McDonalds,3.46,UK,55599,1038,57.4,25.6,89
977,Fried Chicken,Coca-Cola,11.09,Brazil,469761,1133,34.3,33.7,68
978,Chocolate,KFC,10.5,UK,251367,985,39.7,18.4,94
979,Chocolate,Burger King,4.35,USA,402768,266,34.9,16,84
980,Hot Dog,McDonalds,13.16,Australia,407633,967,12.1,3,3
981,Fried Chicken,Dominos,6.92,France,194651,517,25.7,51.5,87
982,Pizza,KFC,5.45,Canada,73207,317,10.5,21,51
983,Fries,McDonalds,3.56,Germany,339199,1103,39.3,4.2,82
984,Fries,Coca-Cola,5.09,Brazil,369410,810,29.6,18.5,26
985,Fried Chicken,Burger King,1.8,France,345414,844,47.8,64.2,56
986,Fried Chicken,McDonalds,9.37,Germany,116426,1074,17.1,68.1,64
987,Soda,Pizza Hut,12.87,Australia,139794,301,14.1,38.6,8
988,Hot Dog,Burger King,8.91,Canada,337586,735,27.3,33.3,81
989,Fried Chicken,Dominos,4.46,Germany,362776,1062,56,78.2,95
990,Soda,Coca-Cola,1.95,Germany,176103,423,44.1,16,37
991,Chocolate,Nestle,4.4,Brazil,215307,645,28,17.2,97
992,Sandwich,Lays,7.12,Japan,26438,250,33.4,23.3,27
993,Sandwich,Lays,11.75,Canada,63819,706,9.6,13.8,45
994,Chocolate,Lays,4.04,France,48856,222,59.2,30.3,4
995,Ice Cream,KFC,11.22,Australia,431792,1187,41.7,72.9,86
996,Soda,Dominos,13.2,Canada,309082,306,20.7,49.2,90
997,Soda,Coca-Cola,7.63,USA,447244,884,37.2,33,96
998,Chocolate,Burger King,12.59,Japan,64807,281,11,74.8,88
999,Pizza,KFC,8.99,USA,317021,1168,58.1,3.9,99
1000,Chips,Dominos,10.1,Australia,495999,708,14.6,16.8,37
